ID Visitante;ID Loja;Latitude;Longitude;Mes;Ano;Total de visitas;Total semanas com visitas;Media do numero de visitas por semana;Prioridade;Tempo em loja;Jornada de trabalho diaria
1991;1656;-20,477137;-54,5919224;1;2019;6;5;1,2;2;14400;28800
1991;4875;-20,4711872;-54,5850692;1;2019;10;5;2;1;14400;28800
1991;5111;-20,49511;-54,5973058;1;2019;5;5;1;2;28800;28800
1991;5719;-20,438994;-54,598084;1;2019;8;4;2;3;28800;28800
1988;1577;-16,4699124;-54,6412026;1;2019;10;5;2;1;28800;28800
1988;1782;-16,465111;-54,629813;1;2019;13;5;2,6;1;28800;28800
1988;5716;-16,478366;-54,6268378;1;2019;8;5;1,6;2;28800;28800
1987;3872;-8,781148;-63,8641498;1;2019;27;5;5,4;1;28800;28800
1986;1620;-15,6189921;-56,0686363;1;2019;3;1;3;2;28800;28800
1985;1688;-15,6388865;-56,1019994;1;2019;21;4;5,25;1;28800;28800
1985;3985;-15,6323157;-56,0512607;1;2019;6;1;6;2;28800;28800
1983;1592;-15,6087886;-56,0691108;1;2019;4;1;4;3;28800;28800
1983;1614;-15,639116;-56,027593;1;2019;22;5;4,4;2;28800;28800
1972;1577;-16,4699124;-54,6412026;1;2019;10;5;2;2;28800;28800
1972;1782;-16,465111;-54,629813;1;2019;4;4;1;2;28800;28800
1972;5716;-16,478366;-54,6268378;1;2019;13;5;2,6;1;28800;28800
1969;1684;-15,6510223;-56,1020178;1;2019;1;1;1;2;14400;28800
1969;1685;-15,6498315;-56,1383797;1;2019;9;5;1,8;1;28800;28800
1969;1686;-15,6406897;-56,1730303;1;2019;2;1;2;2;7200;28800
1969;1687;-15,6628489;-56,1344499;1;2019;2;1;2;2;14400;28800
1969;1688;-15,6388865;-56,1019994;1;2019;7;4;1,75;2;14400;28800
1969;1781;-15,6224186;-56,1081477;1;2019;7;4;1,75;1;28800;28800
1969;3989;-15,638799;-56,169308;1;2019;6;5;1,2;1;28800;28800
1966;1684;-15,6510223;-56,1020178;1;2019;1;1;1;3;3600;28800
1964;1621;-15,6144102;-56,102569;1;2019;27;5;5,4;1;28800;28800
1962;1784;-11,8292632;-55,5136192;1;2019;27;5;5,4;1;28800;28800
1961;3977;-11,8368946;-55,4874234;1;2019;27;5;5,4;3;3600;28800
1960;1680;-11,8927233;-55,5043279;1;2019;12;4;3;1;28800;28800
1960;1682;-11,8651336;-55,5043773;1;2019;7;4;1,75;2;28800;28800
1960;1783;-11,8495736;-55,5093628;1;2019;5;2;2,5;2;3600;28800
1959;1617;-15,5774204;-56,0755999;1;2019;27;5;5,4;4;3600;28800
1958;1621;-15,6144102;-56,102569;1;2019;27;5;5,4;3;3600;28800
1957;1592;-15,6087886;-56,0691108;1;2019;9;5;1,8;2;14400;28800
1957;1614;-15,639116;-56,027593;1;2019;5;4;1,25;4;14400;28800
1957;1615;-15,5896987;-56,0600213;1;2019;6;5;1,2;2;7200;28800
1957;1617;-15,5774204;-56,0755999;1;2019;9;4;2,25;1;28800;28800
1957;1618;-15,5842578;-56,0885532;1;2019;7;5;1,4;3;7200;28800
1957;1619;-15,5838897;-56,1115392;1;2019;8;5;1,6;2;14400;28800
1957;1780;-15,5599164;-56,0882119;1;2019;5;5;1;2;14400;28800
1957;3980;-15,5592487;-56,0532182;1;2019;6;5;1,2;2;14400;28800
1957;5721;-15,6060702;-56,0795832;1;2019;7;5;1,4;2;14400;28800
1952;1614;-15,639116;-56,027593;1;2019;27;5;5,4;1;28800;28800
1951;1617;-15,5774204;-56,0755999;1;2019;2;1;2;2;7200;28800
1951;1620;-15,6189921;-56,0686363;1;2019;13;5;2,6;1;28800;28800
1951;1621;-15,6144102;-56,102569;1;2019;8;5;1,6;2;28800;28800
1951;1781;-15,6224186;-56,1081477;1;2019;2;1;2;3;3600;28800
1951;3982;-15,6297748;-56,0530423;1;2019;8;5;1,6;1;28800;28800
1951;3985;-15,6323157;-56,0512607;1;2019;6;5;1,2;1;28800;28800
1950;1614;-15,639116;-56,027593;1;2019;5;1;5;3;28800;28800
1950;1615;-15,5896987;-56,0600213;1;2019;8;4;2;1;28800;28800
1950;1618;-15,5842578;-56,0885532;1;2019;14;5;2,8;1;28800;28800
1949;1616;-15,6084803;-56,0784021;1;2019;13;5;2,6;3;3600;28800
1949;3981;-15,6070982;-56,1071348;1;2019;11;5;2,2;2;3600;28800
1948;1619;-15,5838897;-56,1115392;1;2019;27;5;5,4;1;28800;28800
1947;1680;-11,8927233;-55,5043279;1;2019;8;4;2;2;28800;28800
1947;1681;-11,8572377;-55,5006933;1;2019;5;5;1;1;28800;28800
1947;1683;-11,8434992;-55,4967406;1;2019;2;2;1;2;28800;28800
1947;1783;-11,8495736;-55,5093628;1;2019;10;5;2;1;28800;28800
1947;1784;-11,8292632;-55,5136192;1;2019;8;5;1,6;2;14400;28800
1944;1616;-15,6084803;-56,0784021;1;2019;8;5;1,6;1;14400;28800
1944;1684;-15,6510223;-56,1020178;1;2019;3;3;1;1;28800;28800
1944;1686;-15,6406897;-56,1730303;1;2019;4;4;1;1;28800;28800
1944;1687;-15,6628489;-56,1344499;1;2019;7;4;1,75;1;28800;28800
1944;1688;-15,6388865;-56,1019994;1;2019;3;1;3;3;7200;28800
1944;3981;-15,6070982;-56,1071348;1;2019;6;5;1,2;1;28800;28800
1944;3982;-15,6297748;-56,0530423;1;2019;2;1;2;2;7200;28800
1944;5718;-15,6068127;-56,0979535;1;2019;5;5;1;1;14400;28800
1943;1583;-13,06982183;-55,92631102;1;2019;5;5;1;2;14400;28800
1943;1584;-12,544533;-55,711055;1;2019;7;5;1,4;1;14400;28800
1943;1680;-11,8927233;-55,5043279;1;2019;5;2;2,5;4;28800;28800
1943;1682;-11,8651336;-55,5043773;1;2019;9;5;1,8;1;28800;28800
1943;1683;-11,8434992;-55,4967406;1;2019;3;3;1;1;28800;28800
1943;3977;-11,8368946;-55,4874234;1;2019;9;4;2,25;2;28800;28800
1943;5656;-13,077333;-55,938836;1;2019;4;4;1;3;14400;28800
1934;2596;-22,759387;-43,4499578;1;2019;8;4;2;1;28800;28800
1934;2597;-22,760241;-43,450266;1;2019;10;5;2;1;7200;28800
1934;2598;-22,7603892;-43,4501488;1;2019;10;5;2;1;7200;28800
1934;2599;-22,7604612;-43,4498719;1;2019;8;4;2;1;3600;28800
1934;2602;-22,7599609;-43,4482444;1;2019;14;5;2,8;1;7200;28800
1934;2610;-22,7586628;-43,4496419;1;2019;8;4;2;2;3600;28800
1934;4337;-22,8081866;-43,4156293;1;2019;5;5;1;1;14400;28800
1934;5173;-22,757398;-43,4572919;1;2019;8;4;2;1;7200;28800
1934;5175;-22,7607847;-43,4475849;1;2019;14;5;2,8;1;14400;28800
1934;5176;-22,8095715;-43,4190046;1;2019;5;5;1;1;14400;28800
1934;6641;-22,7586198;-43,4486081;1;2019;8;4;2;1;7200;28800
1934;7280;-22,8120379;-43,4247198;1;2019;5;5;1;1;14400;28800
1933;2257;-22,8836289;-43,4081401;1;2019;4;4;1;1;3600;28800
1933;2302;-22,904298;-43,5594679;1;2019;13;5;2,6;1;7200;28800
1933;2303;-22,9031032;-43,5583572;1;2019;13;5;2,6;1;7200;28800
1933;2304;-22,8857078;-43,557737;1;2019;4;4;1;3;3600;28800
1933;2354;-22,8780629;-43,4335561;1;2019;4;4;1;2;3600;28800
1933;2355;-22,8786522;-43,4290763;1;2019;4;4;1;2;3600;28800
1933;2420;-22,878354;-43,4284463;1;2019;4;4;1;1;3600;28800
1933;2421;-22,9015247;-43,5591101;1;2019;4;4;1;2;3600;28800
1933;2423;-22,904298;-43,5594679;1;2019;13;5;2,6;1;3600;28800
1933;2427;-22,9018416;-43,5593617;1;2019;4;4;1;2;3600;28800
1933;2431;-22,9180653;-43,6832651;1;2019;10;5;2;1;3600;28800
1933;2434;-22,904298;-43,5594679;1;2019;13;5;2,6;1;7200;28800
1933;2473;-22,916395;-43,6833775;1;2019;10;5;2;1;7200;28800
1933;2613;-22,9164411;-43,683649;1;2019;14;5;2,8;1;14400;28800
1933;4159;-22,904298;-43,5594679;1;2019;13;5;2,6;1;3600;28800
1933;5163;-22,8851836;-43,402414;1;2019;4;4;1;2;3600;28800
1933;6585;-22,8862951;-43,558121;1;2019;4;4;1;2;3600;28800
1933;7081;-22,9276417;-43,6773478;1;2019;10;5;2;1;7200;28800
1929;2311;-22,7897919;-43,3071953;1;2019;10;5;2;1;7200;28800
1929;2323;-22,7868281;-43,3124597;1;2019;13;5;2,6;1;14400;28800
1929;2587;-22,7878655;-43,3099719;1;2019;14;5;2,8;1;7200;28800
1929;2684;-22,7885539;-43,3115414;1;2019;5;5;1;1;28800;28800
1929;2686;-22,7876152;-43,3119224;1;2019;5;5;1;1;14400;28800
1929;4368;-22,7906454;-43,3076815;1;2019;10;5;2;1;14400;28800
1929;5171;-22,7875188;-43,3111108;1;2019;5;5;1;1;3600;28800
1929;5540;-22,7869166;-43,3122521;1;2019;14;5;2,8;1;7200;28800
1928;2416;-22,9054686;-43,1785212;1;2019;10;5;2;1;14400;28800
1928;2418;-22,905783;-43,1790723;1;2019;13;5;2,6;1;7200;28800
1928;2477;-22,900065;-43,223955;1;2019;14;5;2,8;1;7200;28800
1928;2511;-22,901175;-43,180573;1;2019;13;5;2,6;1;7200;28800
1928;4879;-22,9086333;-43,1784621;1;2019;5;5;1;2;7200;28800
1928;6642;-22,903455;-43,17845821;1;2019;13;5;2,6;1;7200;28800
1928;6647;-22,90374;-43,18144;1;2019;13;5;2,6;1;7200;28800
1928;6660;-22,9044359;-43,1833829;1;2019;5;5;1;1;7200;28800
1928;6667;-22,900313;-43,224582;1;2019;14;5;2,8;1;7200;28800
1928;6688;-22,901981;-43,176142;1;2019;11;5;2,2;1;7200;28800
1927;2558;-22,909338;-43,1081893;1;2019;5;5;1;1;3600;28800
1927;2566;-22,9059334;-43,110993;1;2019;5;5;1;1;3600;28800
1927;2568;-22,9048402;-43,1089003;1;2019;14;5;2,8;1;7200;28800
1927;2573;-22,9028963;-43,1076968;1;2019;13;5;2,6;1;7200;28800
1927;2577;-22,9016974;-43,1145692;1;2019;13;5;2,6;1;7200;28800
1927;5169;-22,9035595;-43,1102726;1;2019;10;5;2;1;14400;28800
1927;6662;-22,9052934;-43,1084234;1;2019;13;5;2,6;1;7200;28800
1927;6663;-22,9052934;-43,1084234;1;2019;14;5;2,8;1;7200;28800
1927;6664;-22,90554;-43,1102959;1;2019;13;5;2,6;1;7200;28800
1926;2315;-22,9241664;-43,2340963;1;2019;1;1;1;2;3600;28800
1926;2321;-22,9249515;-43,2339277;1;2019;1;1;1;2;3600;28800
1926;2401;-22,92317;-43,2227393;1;2019;1;1;1;2;3600;28800
1926;2404;-22,9238766;-43,2288252;1;2019;1;1;1;2;28800;28800
1926;2416;-22,9054686;-43,1785212;1;2019;1;1;1;2;7200;28800
1926;2418;-22,905783;-43,1790723;1;2019;1;1;1;2;3600;28800
1926;2480;-22,8249871;-43,0493303;1;2019;1;1;1;3;3600;28800
1926;2483;-22,8196663;-43,0026728;1;2019;1;1;1;3;3600;28800
1926;2484;-22,8235565;-43,0469144;1;2019;1;1;1;3;3600;28800
1926;2485;-22,8234128;-43,0464497;1;2019;1;1;1;3;3600;28800
1926;2486;-22,8249871;-43,0493303;1;2019;1;1;1;3;7200;28800
1926;2492;-22,819678;-43,0028057;1;2019;1;1;1;1;28800;28800
1926;2511;-22,901175;-43,180573;1;2019;1;1;1;2;3600;28800
1926;2558;-22,909338;-43,1081893;1;2019;2;1;2;2;3600;28800
1926;2563;-22,8943131;-43,120178;1;2019;1;1;1;2;3600;28800
1926;2566;-22,9059334;-43,110993;1;2019;2;1;2;2;3600;28800
1926;2568;-22,9048402;-43,1089003;1;2019;2;1;2;2;14400;28800
1926;2573;-22,9028963;-43,1076968;1;2019;2;1;2;2;3600;28800
1926;2575;-22,8943131;-43,120178;1;2019;1;1;1;2;7200;28800
1926;2576;-22,8945458;-43,1238706;1;2019;1;1;1;2;3600;28800
1926;2577;-22,9016974;-43,1145692;1;2019;2;1;2;2;3600;28800
1926;2583;-22,8912076;-43,1218131;1;2019;1;1;1;2;7200;28800
1926;4363;-22,924191;-43,2329924;1;2019;1;1;1;2;7200;28800
1926;4375;-22,9221483;-43,2216051;1;2019;2;1;2;2;7200;28800
1926;4879;-22,9086333;-43,1784621;1;2019;1;1;1;1;28800;28800
1926;5522;-22,89570651;-43,12399864;1;2019;1;1;1;2;3600;28800
1926;5534;-22,8249871;-43,0493303;1;2019;1;1;1;2;28800;28800
1926;5538;-22,82056;-43,0020475;1;2019;1;1;1;3;3600;28800
1926;6642;-22,903455;-43,17845821;1;2019;1;1;1;2;3600;28800
1926;6647;-22,90374;-43,18144;1;2019;1;1;1;2;7200;28800
1926;6660;-22,9044359;-43,1833829;1;2019;1;1;1;2;3600;28800
1926;6665;-22,9237734;-43,2289581;1;2019;1;1;1;2;28800;28800
1926;6666;-22,8201368;-43,0032741;1;2019;1;1;1;3;3600;28800
1926;6688;-22,901981;-43,176142;1;2019;1;1;1;2;3600;28800
1926;6777;-22,8942624;-43,1232161;1;2019;1;1;1;2;28800;28800
1926;7070;-22,9022554;-43,1775684;1;2019;1;1;1;2;7200;28800
1925;2373;-22,9220789;-43,2331347;1;2019;10;5;2;2;3600;28800
1925;2405;-22,9239339;-43,2325405;1;2019;14;5;2,8;2;3600;28800
1925;2445;-22,9239449;-43,2324915;1;2019;13;5;2,6;2;3600;28800
1925;2446;-22,932238;-43,2400413;1;2019;13;5;2,6;2;3600;28800
1925;2633;-22,9246259;-43,2321732;1;2019;10;5;2;2;3600;28800
1925;4347;-22,9222703;-43,2350804;1;2019;13;5;2,6;2;3600;28800
1925;4350;-22,9250874;-43,2340222;1;2019;10;5;2;2;3600;28800
1925;6672;-22,931803;-43,239233;1;2019;13;5;2,6;2;3600;28800
1924;2478;-22,8218193;-43,0006984;1;2019;14;5;2,8;1;14400;28800
1924;2480;-22,8249871;-43,0493303;1;2019;2;2;1;2;3600;28800
1924;2481;-22,82056;-43,0020475;1;2019;10;5;2;1;7200;28800
1924;2483;-22,8196663;-43,0026728;1;2019;3;2;1,5;2;3600;28800
1924;2484;-22,8235565;-43,0469144;1;2019;2;2;1;2;14400;28800
1924;2485;-22,8234128;-43,0464497;1;2019;2;2;1;2;3600;28800
1924;2486;-22,8249871;-43,0493303;1;2019;2;2;1;2;14400;28800
1924;2491;-22,8215684;-42,9998536;1;2019;10;5;2;1;7200;28800
1924;2492;-22,819678;-43,0028057;1;2019;3;2;1,5;3;3600;28800
1924;2561;-22,8912376;-43,1237611;1;2019;13;5;2,6;1;7200;28800
1924;2565;-22,8905722;-43,1225661;1;2019;13;5;2,6;1;7200;28800
1924;2583;-22,8912076;-43,1218131;1;2019;13;5;2,6;1;7200;28800
1924;5534;-22,8249871;-43,0493303;1;2019;2;2;1;3;7200;28800
1924;5538;-22,82056;-43,0020475;1;2019;2;2;1;2;3600;28800
1924;6666;-22,8201368;-43,0032741;1;2019;3;2;1,5;2;3600;28800
1924;6777;-22,8942624;-43,1232161;1;2019;13;5;2,6;1;7200;28800
1923;2560;-22,8877649;-43,1228467;1;2019;5;5;1;1;3600;28800
1923;2562;-22,8912376;-43,1237611;1;2019;13;5;2,6;1;7200;28800
1923;2563;-22,8943131;-43,120178;1;2019;10;5;2;1;7200;28800
1923;2572;-22,88137459;-43,08653355;1;2019;10;5;2;1;7200;28800
1923;2575;-22,8943131;-43,120178;1;2019;5;5;1;1;3600;28800
1923;2576;-22,8945458;-43,1238706;1;2019;13;5;2,6;1;7200;28800
1923;2582;-22,8965244;-43,1235131;1;2019;13;5;2,6;1;14400;28800
1923;4040;-22,8943131;-43,120178;1;2019;14;5;2,8;1;7200;28800
1923;5522;-22,89570651;-43,12399864;1;2019;14;5;2,8;1;7200;28800
1921;2344;-22,903168;-43,178569;1;2019;13;5;2,6;1;7200;28800
1921;2415;-22,9054686;-43,1785212;1;2019;10;5;2;1;7200;28800
1921;2417;-22,906332;-43,1762392;1;2019;8;4;2;1;14400;28800
1921;2419;-22,9054686;-43,1785212;1;2019;10;5;2;1;7200;28800
1921;2543;-22,9079408;-43,1761085;1;2019;23;5;4,6;1;7200;28800
1921;4342;-22,9048857;-43,1807322;1;2019;14;5;2,8;1;14400;28800
1921;6643;-22,9106389;-43,175636;1;2019;6;5;1,2;1;3600;28800
1921;6673;-22,9119411;-43,202853;1;2019;5;5;1;1;7200;28800
1921;7070;-22,9022554;-43,1775684;1;2019;13;5;2,6;1;7200;28800
1920;2480;-22,8249871;-43,0493303;1;2019;9;5;1,8;1;7200;28800
1920;2483;-22,8196663;-43,0026728;1;2019;10;5;2;1;7200;28800
1920;2484;-22,8235565;-43,0469144;1;2019;8;4;2;1;7200;28800
1920;2485;-22,8234128;-43,0464497;1;2019;10;5;2;1;3600;28800
1920;2486;-22,8249871;-43,0493303;1;2019;13;5;2,6;1;3600;28800
1920;2492;-22,819678;-43,0028057;1;2019;11;5;2,2;2;3600;28800
1920;5534;-22,8249871;-43,0493303;1;2019;13;5;2,6;1;3600;28800
1920;5538;-22,82056;-43,0020475;1;2019;14;5;2,8;1;7200;28800
1920;6666;-22,8201368;-43,0032741;1;2019;10;5;2;1;3600;28800
1918;2316;-22,9190387;-43,25046;1;2019;13;5;2,6;1;14400;28800
1918;2665;-22,9167653;-43,2497422;1;2019;13;5;2,6;1;7200;28800
1918;2666;-22,9156784;-43,2458525;1;2019;13;5;2,6;1;7200;28800
1918;2667;-22,9152715;-43,2428961;1;2019;13;5;2,6;1;7200;28800
1918;2668;-22,9151434;-43,2435575;1;2019;10;5;2;1;7200;28800
1918;4162;-22,9152067;-43,2425792;1;2019;14;5;2,8;1;7200;28800
1918;4340;-22,9157891;-43,2462283;1;2019;14;5;2,8;1;7200;28800
1918;6655;-22,9252172;-43,2324992;1;2019;10;5;2;1;7200;28800
1913;1827;-22,8785081;-43,464847;1;2019;2;2;1;3;3600;28800
1913;2257;-22,8836289;-43,4081401;1;2019;1;1;1;3;3600;28800
1913;2303;-22,9031032;-43,5583572;1;2019;1;1;1;3;3600;28800
1913;2304;-22,8857078;-43,557737;1;2019;2;2;1;2;3600;28800
1913;2317;-23,0132822;-43,305031;1;2019;3;3;1;2;3600;28800
1913;2318;-23,001838;-43,349589;1;2019;2;2;1;2;7200;28800
1913;2339;-22,8777676;-43,4670007;1;2019;2;2;1;3;3600;28800
1913;2354;-22,8780629;-43,4335561;1;2019;1;1;1;3;3600;28800
1913;2355;-22,8786522;-43,4290763;1;2019;1;1;1;3;3600;28800
1913;2361;-22,8762077;-43,4649975;1;2019;2;2;1;3;3600;28800
1913;2362;-22,876041;-43,464941;1;2019;2;2;1;3;3600;28800
1913;2363;-22,8767837;-43,4650257;1;2019;2;2;1;2;3600;28800
1913;2364;-22,877016;-43,4649273;1;2019;2;2;1;2;3600;28800
1913;2371;-22,874009;-43,4649034;1;2019;2;2;1;2;3600;28800
1913;2420;-22,878354;-43,4284463;1;2019;1;1;1;3;3600;28800
1913;2421;-22,9015247;-43,5591101;1;2019;2;2;1;3;3600;28800
1913;2423;-22,904298;-43,5594679;1;2019;1;1;1;2;3600;28800
1913;2427;-22,9018416;-43,5593617;1;2019;2;2;1;1;28800;28800
1913;2431;-22,9180653;-43,6832651;1;2019;1;1;1;3;3600;28800
1913;2434;-22,904298;-43,5594679;1;2019;1;1;1;2;3600;28800
1913;2460;-23,003236;-43,326273;1;2019;2;2;1;2;3600;28800
1913;2473;-22,916395;-43,6833775;1;2019;1;1;1;3;3600;28800
1913;2506;-22,982714;-43,363933;1;2019;4;2;2;1;14400;28800
1913;2507;-23,011734;-43,3050024;1;2019;2;2;1;2;3600;28800
1913;2518;-22,9987748;-43,3605113;1;2019;2;2;1;2;28800;28800
1913;2520;-22,9978403;-43,3583277;1;2019;3;2;1,5;2;3600;28800
1913;2522;-23,0134441;-43,4618935;1;2019;1;1;1;2;3600;28800
1913;2523;-23,0111273;-43,4534463;1;2019;1;1;1;2;3600;28800
1913;2525;-23,0121866;-43,4567384;1;2019;1;1;1;2;3600;28800
1913;2613;-22,9164411;-43,683649;1;2019;1;1;1;2;3600;28800
1913;2660;-22,9413403;-43,3418845;1;2019;1;1;1;2;14400;28800
1913;2679;-23,0086278;-43,4437741;1;2019;1;1;1;2;3600;28800
1913;2690;-23,0168868;-43,4741891;1;2019;1;1;1;2;3600;28800
1913;2691;-23,0138055;-43,4630674;1;2019;1;1;1;2;3600;28800
1913;2692;-23,0144049;-43,4661138;1;2019;1;1;1;2;3600;28800
1913;2696;-23,011734;-43,3050024;1;2019;2;2;1;2;3600;28800
1913;4158;-22,8776118;-43,4651075;1;2019;2;2;1;2;3600;28800
1913;4159;-22,904298;-43,5594679;1;2019;1;1;1;2;3600;28800
1913;4304;-23,004295;-43,3169846;1;2019;3;2;1,5;2;3600;28800
1913;4339;-23,0128765;-43,311942;1;2019;2;2;1;2;3600;28800
1913;4362;-22,9976093;-43,3581795;1;2019;5;3;1,67;2;7200;28800
1913;5165;-23,007349;-43,3077897;1;2019;2;2;1;2;3600;28800
1913;5168;-23,011093;-43,4610067;1;2019;1;1;1;2;3600;28800
1913;6473;-23,000362;-43,334253;1;2019;4;3;1,33;2;14400;28800
1913;6585;-22,8862951;-43,558121;1;2019;2;2;1;1;7200;28800
1913;6661;-22,9998611;-43,3842451;1;2019;1;1;1;2;28800;28800
1913;6687;-23,00139959;-43,35207224;1;2019;2;2;1;2;3600;28800
1913;7081;-22,9276417;-43,6773478;1;2019;1;1;1;2;28800;28800
1913;10632;-22,982198;-43,362594;1;2019;5;2;2,5;1;14400;28800
1910;1827;-22,8785081;-43,464847;1;2019;1;1;1;2;3600;28800
1910;2318;-23,001838;-43,349589;1;2019;12;5;2,4;1;14400;28800
1910;2339;-22,8777676;-43,4670007;1;2019;1;1;1;2;7200;28800
1910;2361;-22,8762077;-43,4649975;1;2019;1;1;1;2;3600;28800
1910;2362;-22,876041;-43,464941;1;2019;1;1;1;2;3600;28800
1910;2363;-22,8767837;-43,4650257;1;2019;1;1;1;3;3600;28800
1910;2364;-22,877016;-43,4649273;1;2019;1;1;1;3;3600;28800
1910;2371;-22,874009;-43,4649034;1;2019;1;1;1;3;3600;28800
1910;2506;-22,982714;-43,363933;1;2019;10;5;2;2;3600;28800
1910;2518;-22,9987748;-43,3605113;1;2019;16;5;3,2;1;7200;28800
1910;2520;-22,9978403;-43,3583277;1;2019;12;5;2,4;1;7200;28800
1910;4158;-22,8776118;-43,4651075;1;2019;1;1;1;3;3600;28800
1910;4362;-22,9976093;-43,3581795;1;2019;16;5;3,2;1;14400;28800
1910;5653;-22,9725455;-43,3935948;1;2019;10;5;2;1;7200;28800
1910;6473;-23,000362;-43,334253;1;2019;10;5;2;1;3600;28800
1910;6687;-23,00139959;-43,35207224;1;2019;12;5;2,4;1;7200;28800
1910;10560;-22,972269;-43,392488;1;2019;10;5;2;1;14400;28800
1910;10632;-22,982198;-43,362594;1;2019;10;5;2;2;7200;28800
1906;1932;-19,8139743;-43,9611944;1;2019;10;5;2;1;28800;28800
1906;6455;-19,8214374;-43,948028;1;2019;17;5;3,4;1;28800;28800
1905;2250;-19,87470122;-43,9254427;1;2019;13;5;2,6;1;28800;28800
1905;2251;-19,8747435;-43,9261196;1;2019;14;5;2,8;1;28800;28800
1905;7569;-19,8739573;-43,9237734;1;2019;5;5;1;1;14400;28800
1903;1926;-19,9055793;-43,9242845;1;2019;10;5;2;1;7200;28800
1903;2013;-19,8912149;-43,9291522;1;2019;13;5;2,6;1;14400;28800
1903;2014;-19,8866466;-43,9289146;1;2019;13;5;2,6;1;14400;28800
1903;2019;-19,8888749;-43,927186;1;2019;13;5;2,6;1;7200;28800
1903;2050;-19,9116183;-43,9201693;1;2019;10;5;2;1;7200;28800
1903;2051;-19,8772544;-43,9330152;1;2019;15;5;3;1;7200;28800
1903;2171;-19,87564;-43,9059349;1;2019;8;4;2;1;14400;28800
1903;2283;-19,9112608;-43,9193457;1;2019;10;5;2;1;7200;28800
1903;8269;-19,8860191;-43,9060122;1;2019;9;5;1,8;1;14400;28800
1901;2003;-19,82060053;-43,9470613;1;2019;10;5;2;1;3600;28800
1901;2043;-19,9025505;-44,0035533;1;2019;5;5;1;2;7200;28800
1901;2044;-19,8983855;-44,0059184;1;2019;5;5;1;2;3600;28800
1901;2067;-19,9017043;-44,0042348;1;2019;5;5;1;1;7200;28800
1901;2070;-19,8967732;-43,9657938;1;2019;5;5;1;2;7200;28800
1901;2160;-19,8028909;-44,0006162;1;2019;9;4;2,25;2;28800;28800
1901;4698;-19,825069;-43,996537;1;2019;4;4;1;2;28800;28800
1901;4991;-19,7671814;-44,0868415;1;2019;6;5;1,2;2;28800;28800
1901;6455;-19,8214374;-43,948028;1;2019;10;5;2;2;14400;28800
1901;6458;-19,891066;-43,96767;1;2019;5;5;1;2;14400;28800
1901;8266;-19,7671814;-44,0868415;1;2019;6;5;1,2;1;7200;28800
1900;1929;-19,8154603;-43,9573771;1;2019;4;4;1;2;28800;28800
1900;1931;-19,8157195;-43,9571911;1;2019;8;5;1,6;2;14400;28800
1900;1932;-19,8139743;-43,9611944;1;2019;8;5;1,6;2;14400;28800
1900;1933;-19,8151884;-43,9588433;1;2019;4;4;1;2;28800;28800
1900;2006;-19,8749615;-43,9260078;1;2019;2;1;2;2;7200;28800
1900;2007;-19,8741627;-43,926455;1;2019;2;1;2;4;14400;28800
1900;2176;-19,7872646;-43,9288617;1;2019;11;4;2,75;1;14400;28800
1900;2251;-19,8747435;-43,9261196;1;2019;3;1;3;3;7200;28800
1900;5192;-19,87284468;-43,9257592;1;2019;1;1;1;2;28800;28800
1900;6456;-19,7892026;-43,9304146;1;2019;8;4;2;1;14400;28800
1900;7569;-19,8739573;-43,9237734;1;2019;2;1;2;4;7200;28800
1899;2435;-22,9497166;-43,184899;1;2019;10;5;2;1;7200;28800
1899;2436;-22,9533559;-43,1897964;1;2019;13;5;2,6;1;7200;28800
1899;2438;-22,9522262;-43,186653;1;2019;21;5;4,2;1;7200;28800
1899;2439;-22,9533559;-43,1897964;1;2019;13;5;2,6;1;7200;28800
1899;2617;-22,9519559;-43,1858775;1;2019;13;5;2,6;1;7200;28800
1899;2625;-22,9448191;-43,1818011;1;2019;10;5;2;1;7200;28800
1899;2626;-22,9474751;-43,1834197;1;2019;10;5;2;1;3600;28800
1899;2627;-22,9475334;-43,183254;1;2019;3;2;1,5;1;7200;28800
1899;6680;-22,9528792;-43,1895365;1;2019;11;5;2,2;1;14400;28800
1897;2319;-22,9836723;-43,2185052;1;2019;10;5;2;1;7200;28800
1897;2384;-22,9839205;-43,2105599;1;2019;5;5;1;1;7200;28800
1897;2386;-22,9839205;-43,2105599;1;2019;5;5;1;1;3600;28800
1897;2461;-22,9650131;-43,2185959;1;2019;10;5;2;1;3600;28800
1897;2471;-22,9839205;-43,2105599;1;2019;5;5;1;1;3600;28800
1897;2672;-22,9837298;-43,2189488;1;2019;14;5;2,8;1;7200;28800
1897;2673;-22,98545;-43,2266234;1;2019;13;5;2,6;1;7200;28800
1897;2674;-22,9855697;-43,2271242;1;2019;13;5;2,6;1;7200;28800
1897;2675;-22,9837856;-43,219715;1;2019;13;5;2,6;1;7200;28800
1897;2676;-22,9842225;-43,2224168;1;2019;14;5;2,8;1;7200;28800
1897;4160;-22,9827501;-43,2179328;1;2019;10;5;2;1;7200;28800
1897;4371;-22,9845569;-43,1953258;1;2019;5;5;1;1;7200;28800
1897;4448;-22,9836728;-43,2157935;1;2019;13;5;2,6;1;14400;28800
1897;6681;-22,9837039;-43,2181111;1;2019;10;5;2;1;7200;28800
1896;2314;-22,7877312;-43,3109465;1;2019;5;5;1;1;14400;28800
